family,scientific_name,common_name,lifestyle,mr_sample_size,mr_mass_grams,mr_temp_celcius,whole_organism_mr_watts,amat,amax,repro_output,rmax,m_rtype,trophic_position,tro_standard_error,whole_organism_mr_watts_fourth_root,mass_fourth_root,std_whole_organism_mr_watts_fourth,std_mass_fourth_root,std_trophic_position
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,33,4413.0303030303,24,1.45708308080808,18,40,2.1,0.116185294945653,rmr,4.5,NA,1.098679645815118,8.150499543069362,1.5658217839812762,1.8298235330688726,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,33,4413.0303030303,24,1.45708308080808,18,40,2.1,0.116185294945653,rmr,4.5,NA,1.098679645815118,8.150499543069362,1.5658217839812762,1.8298235330688726,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,33,4413.0303030303,24,1.45708308080808,18,40,2.1,0.116185294945653,rmr,4.5,NA,1.098679645815118,8.150499543069362,1.5658217839812762,1.8298235330688726,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,33,4413.0303030303,24,1.45708308080808,18,40,2.1,0.116185294945653,rmr,4.5,NA,1.098679645815118,8.150499543069362,1.5658217839812762,1.8298235330688726,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,33,4413.0303030303,24,1.45708308080808,18,40,2.1,0.116185294945653,rmr,4.5,NA,1.098679645815118,8.150499543069362,1.5658217839812762,1.8298235330688726,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,33,4413.0303030303,24,1.45708308080808,18,40,2.1,0.116185294945653,rmr,4.5,NA,1.098679645815118,8.150499543069362,1.5658217839812762,1.8298235330688726,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,33,4413.0303030303,24,1.45708308080808,18,40,2.1,0.116185294945653,rmr,4.5,NA,1.098679645815118,8.150499543069362,1.5658217839812762,1.8298235330688726,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,33,4413.0303030303,24,1.45708308080808,18,40,2.1,0.116185294945653,rmr,4.5,NA,1.098679645815118,8.150499543069362,1.5658217839812762,1.8298235330688726,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
carcharhinidae,Carcharhinus_plumbeus,sandbar_shark,pelagic,16,3609.0625,18,0.630069270833333,18,40,2.1,0.116185294945653,rmr,4.5,NA,0.8909371631284123,7.750836946082668,0.8525367914390712,1.6244343395036305,1.6016170986669218
serranidae,Centropristis_striata,black_sea_bass,benthopelagic,44,330.8193182,29.95,0.262269464038988,2,15,13.8653404158325,0.728775581779795,rmr,3.9,0.19,0.7156273533193956,4.264790632128462,0.2506095651683608,-0.1670674086021021,0.1619577392710595
serranidae,Centropristis_striata,black_sea_bass,benthopelagic,44,330.8193182,29.95,0.262269464038988,2,15,13.8653404158325,0.728775581779795,rmr,3.9,0.19,0.7156273533193956,4.264790632128462,0.2506095651683608,-0.1670674086021021,0.1619577392710595
serranidae,Centropristis_striata,black_sea_bass,benthopelagic,44,330.8193182,29.95,0.262269464038988,2,15,13.8653404158325,0.728775581779795,rmr,3.9,0.19,0.7156273533193956,4.264790632128462,0.2506095651683608,-0.1670674086021021,0.1619577392710595
serranidae,Centropristis_striata,black_sea_bass,benthopelagic,44,330.8193182,29.95,0.262269464038988,2,15,13.8653404158325,0.728775581779795,rmr,3.9,0.19,0.7156273533193956,4.264790632128462,0.2506095651683608,-0.1670674086021021,0.1619577392710595
serranidae,Centropristis_striata,black_sea_bass,benthopelagic,44,330.8193182,29.95,0.262269464038988,2,15,13.8653404158325,0.728775581779795,rmr,3.9,0.19,0.7156273533193956,4.264790632128462,0.2506095651683608,-0.1670674086021021,0.1619577392710595
serranidae,Centropristis_striata,black_sea_bass,benthopelagic,16,350.909375,13.09125,0.0655320150802409,2,15,13.8653404158325,0.728775581779795,rmr,3.9,0.19,0.5059567341535043,4.328114512895502,-0.4692956949107948,-0.13452485670401457,0.1619577392710595
serranidae,Centropristis_striata,black_sea_bass,benthopelagic,16,350.909375,13.09125,0.0655320150802409,2,15,13.8653404158325,0.728775581779795,rmr,3.9,0.19,0.5059567341535043,4.328114512895502,-0.4692956949107948,-0.13452485670401457,0.1619577392710595
serranidae,Centropristis_striata,black_sea_bass,benthopelagic,16,350.909375,13.09125,0.0655320150802409,2,15,13.8653404158325,0.728775581779795,rmr,3.9,0.19,0.5059567341535043,4.328114512895502,-0.4692956949107948,-0.13452485670401457,0.1619577392710595
serranidae,Centropristis_striata,black_sea_bass,benthopelagic,16,350.909375,13.09125,0.0655320150802409,2,15,13.8653404158325,0.728775581779795,rmr,3.9,0.19,0.5059567341535043,4.328114512895502,-0.4692956949107948,-0.13452485670401457,0.1619577392710595
serranidae,Centropristis_striata,black_sea_bass,benthopelagic,16,350.909375,13.09125,0.0655320150802409,2,15,13.8653404158325,0.728775581779795,rmr,3.9,0.19,0.5059567341535043,4.328114512895502,-0.4692956949107948,-0.13452485670401457,0.1619577392710595
moronidae,Dicentrarchus_labrax,european_bass,pelagic,19,514,14,0.112737333333333,5.5,30,7.5047021174903,0.135111749311967,rmr,3.5,0.5,0.5794512972386271,4.761467011070145,-0.21695169572444453,0.08817779498429512,-0.7978151669928483
moronidae,Dicentrarchus_labrax,european_bass,pelagic,19,514,14,0.112737333333333,5.5,30,7.5047021174903,0.135111749311967,rmr,3.5,0.5,0.5794512972386271,4.761467011070145,-0.21695169572444453,0.08817779498429512,-0.7978151669928483
engraulidae,Engraulis_ringens,peruvian_anchovetta,pelagic,NA,12.6,15,0.005473195,0.5,3,68.6807511188851,1.71781992605084,rmr,2.9,0.38,0.271994567720782,1.8840509201876072,-1.2726061203031545,-1.390544944931474,-2.2374745263887106
engraulidae,Engraulis_ringens,peruvian_anchovetta,pelagic,NA,12.6,15,0.005473195,0.5,3,68.6807511188851,1.71781992605084,rmr,2.9,0.38,0.271994567720782,1.8840509201876072,-1.2726061203031545,-1.390544944931474,-2.2374745263887106
engraulidae,Engraulis_ringens,peruvian_anchovetta,pelagic,NA,12.6,15,0.005473195,0.5,3,68.6807511188851,1.71781992605084,rmr,2.9,0.38,0.271994567720782,1.8840509201876072,-1.2726061203031545,-1.390544944931474,-2.2374745263887106
engraulidae,Engraulis_ringens,peruvian_anchovetta,pelagic,NA,12.6,15,0.005473195,0.5,3,68.6807511188851,1.71781992605084,rmr,2.9,0.38,0.271994567720782,1.8840509201876072,-1.2726061203031545,-1.390544944931474,-2.2374745263887106
engraulidae,Engraulis_ringens,peruvian_anchovetta,pelagic,NA,12.6,15,0.005473195,0.5,3,68.6807511188851,1.71781992605084,rmr,2.9,0.38,0.271994567720782,1.8840509201876072,-1.2726061203031545,-1.390544944931474,-2.2374745263887106
engraulidae,Engraulis_ringens,peruvian_anchovetta,pelagic,NA,12.6,15,0.005473195,0.5,3,68.6807511188851,1.71781992605084,rmr,2.9,0.38,0.271994567720782,1.8840509201876072,-1.2726061203031545,-1.390544944931474,-2.2374745263887106
engraulidae,Engraulis_ringens,peruvian_anchovetta,pelagic,NA,12.6,15,0.005473195,0.5,3,68.6807511188851,1.71781992605084,rmr,2.9,0.38,0.271994567720782,1.8840509201876072,-1.2726061203031545,-1.390544944931474,-2.2374745263887106
gadidae,Gadus_macrocephalus,pacific_cod,benthopelagic,8,1500,11,0.264801728940208,4.4,25,104.236628079937,0.584832624875259,rmr,4.2,0.15,0.7173485158116927,6.223329772884783,0.2565191863474504,0.8394385234486162,0.8817874189689912
gadidae,Gadus_macrocephalus,pacific_cod,benthopelagic,8,1500,11,0.264801728940208,4.4,25,104.236628079937,0.584832624875259,rmr,4.2,0.15,0.7173485158116927,6.223329772884783,0.2565191863474504,0.8394385234486162,0.8817874189689912
gadidae,Gadus_morhua,atlantic_cod,benthopelagic,12,371.1,10,0.09069684,2.9,15,350.864044834248,0.917509351721204,rmr,4.1,0.18,0.5487797013173176,4.389072337068068,-0.32226279427804255,-0.10319823659322154,0.6418441924030128
gadidae,Gadus_morhua,atlantic_cod,benthopelagic,12,371.1,10,0.09069684,2.9,15,350.864044834248,0.917509351721204,rmr,4.1,0.18,0.5487797013173176,4.389072337068068,-0.32226279427804255,-0.10319823659322154,0.6418441924030128
gadidae,Gadus_morhua,atlantic_cod,benthopelagic,12,371.1,10,0.09069684,2.9,15,350.864044834248,0.917509351721204,rmr,4.1,0.18,0.5487797013173176,4.389072337068068,-0.32226279427804255,-0.10319823659322154,0.6418441924030128
gadidae,Gadus_morhua,atlantic_cod,benthopelagic,12,371.1,10,0.09069684,2.9,15,350.864044834248,0.917509351721204,rmr,4.1,0.18,0.5487797013173176,4.389072337068068,-0.32226279427804255,-0.10319823659322154,0.6418441924030128
gadidae,Gadus_morhua,atlantic_cod,benthopelagic,12,371.1,10,0.09069684,2.9,15,350.864044834248,0.917509351721204,rmr,4.1,0.18,0.5487797013173176,4.389072337068068,-0.32226279427804255,-0.10319823659322154,0.6418441924030128
gadidae,Gadus_morhua,atlantic_cod,benthopelagic,12,371.1,10,0.09069684,2.9,15,350.864044834248,0.917509351721204,rmr,4.1,0.18,0.5487797013173176,4.389072337068068,-0.32226279427804255,-0.10319823659322154,0.6418441924030128
gadidae,Gadus_morhua,atlantic_cod,benthopelagic,12,371.1,10,0.09069684,2.9,15,350.864044834248,0.917509351721204,rmr,4.1,0.18,0.5487797013173176,4.389072337068068,-0.32226279427804255,-0.10319823659322154,0.6418441924030128
gadidae,Gadus_morhua,atlantic_cod,benthopelagic,12,371.1,10,0.09069684,2.9,15,350.864044834248,0.917509351721204,rmr,4.1,0.18,0.5487797013173176,4.389072337068068,-0.32226279427804255,-0.10319823659322154,0.6418441924030128
gadidae,Gadus_morhua,atlantic_cod,benthopelagic,12,371.1,10,0.09069684,2.9,15,350.864044834248,0.917509351721204,rmr,4.1,0.18,0.5487797013173176,4.389072337068068,-0.32226279427804255,-0.10319823659322154,0.6418441924030128
gadidae,Gadus_morhua,atlantic_cod,benthopelagic,12,371.1,10,0.09069684,2.9,15,350.864044834248,0.917509351721204,rmr,4.1,0.18,0.5487797013173176,4.389072337068068,-0.32226279427804255,-0.10319823659322154,0.6418441924030128
gadidae,Gadus_morhua,atlantic_cod,benthopelagic,12,371.1,10,0.09069684,2.9,15,350.864044834248,0.917509351721204,rmr,4.1,0.18,0.5487797013173176,4.389072337068068,-0.32226279427804255,-0.10319823659322154,0.6418441924030128
gadidae,Gadus_morhua,atlantic_cod,benthopelagic,12,371.1,10,0.09069684,2.9,15,350.864044834248,0.917509351721204,rmr,4.1,0.18,0.5487797013173176,4.389072337068068,-0.32226279427804255,-0.10319823659322154,0.6418441924030128
gadidae,Gadus_morhua,atlantic_cod,benthopelagic,12,371.1,10,0.09069684,2.9,15,350.864044834248,0.917509351721204,rmr,4.1,0.18,0.5487797013173176,4.389072337068068,-0.32226279427804255,-0.10319823659322154,0.6418441924030128
gadidae,Gadus_morhua,atlantic_cod,benthopelagic,12,371.1,10,0.09069684,2.9,15,350.864044834248,0.917509351721204,rmr,4.1,0.18,0.5487797013173176,4.389072337068068,-0.32226279427804255,-0.10319823659322154,0.6418441924030128
gadidae,Gadus_morhua,atlantic_cod,benthopelagic,11,298.4,15,0.0868368866666667,2.9,15,350.864044834248,0.917509351721204,rmr,4.1,0.18,0.5428452738637315,4.156231262255669,-0.3426386845977758,-0.22285677092981124,0.6418441924030128
gadidae,Gadus_morhua,atlantic_cod,benthopelagic,11,298.4,15,0.0868368866666667,2.9,15,350.864044834248,0.917509351721204,rmr,4.1,0.18,0.5428452738637315,4.156231262255669,-0.3426386845977758,-0.22285677092981124,0.6418441924030128
